student_id,assessment_date,score,max_score,course_id
,2024-01-01,56.64899679133273,100,PHY101
,2024-01-31,68.93602894349644,100,MAT101
,2024-03-01,83.33188277565233,100,MAT101
,2024-03-31,39.74855932994199,100,CSE101
,2024-01-01,65.00156210694259,100,MAT101
,2024-01-31,55.173042689225895,100,MAT101
,2024-03-01,95.53653937800831,100,MAT101
,2024-03-31,68.5320909390581,100,MAT101
,2024-01-01,100.0,100,CSE101
,2024-01-31,67.86876504576547,100,CSE101
,2024-03-01,86.62971401506141,100,MAT101
,2024-03-31,79.00515825499674,100,MAT101
,2024-01-01,81.97214728492509,100,PHY101
,2024-01-31,75.25679035371527,100,CSE101
,2024-03-01,29.840713698942125,100,MAT101
,2024-03-31,23.411836612428992,100,MAT101
,2024-01-01,58.44033913710881,100,CSE101
,2024-01-31,75.7482397703452,100,MAT101
,2024-03-01,52.86503949265139,100,CSE101
,2024-03-31,67.89198308805517,100,CSE101
,2024-01-01,63.01196741846756,100,CSE101
,2024-01-31,71.83326520050271,100,CSE101
,2024-03-01,40.19731779247135,100,MAT101
,2024-03-31,74.40858511497704,100,CSE101
,2024-01-01,41.14190217967791,100,CSE101
,2024-01-31,86.90787320860318,100,CSE101
,2024-03-01,75.24205216992706,100,CSE101
,2024-03-31,38.78678557666437,100,MAT101
,2024-01-01,74.16594639236547,100,MAT101
,2024-01-31,37.34534105488328,100,CSE101
,2024-03-01,64.61777884248599,100,MAT101
,2024-03-31,67.78674574299312,100,MAT101
,2024-01-01,71.36832894797527,100,PHY101
,2024-01-31,62.84469071696168,100,CSE101
,2024-03-01,56.32680354540612,100,MAT101
,2024-03-31,100.0,100,PHY101
,2024-01-01,63.67368062576378,100,PHY101
,2024-01-31,60.33511298615605,100,CSE101
,2024-03-01,75.91237274976143,100,PHY101
,2024-03-31,52.730373878096245,100,MAT101
,2024-01-01,66.3585717986087,100,CSE101
,2024-01-31,56.05908511529556,100,MAT101
,2024-03-01,74.55068480244414,100,MAT101
,2024-03-31,85.69955460880959,100,PHY101
,2024-01-01,80.87271667046001,100,MAT101
,2024-01-31,65.64463164572294,100,MAT101
,2024-03-01,35.87772938122233,100,CSE101
,2024-03-31,94.89469315618716,100,PHY101
,2024-01-01,56.42486186362849,100,PHY101
,2024-01-31,100.0,100,PHY101
,2024-03-01,53.57964056618711,100,MAT101
,2024-03-31,72.14900671399658,100,PHY101
,2024-01-01,59.15865781112575,100,MAT101
,2024-01-31,62.02502830833298,100,PHY101
,2024-03-01,61.48403223649363,100,MAT101
,2024-03-31,59.738810181612514,100,PHY101
,2024-01-01,52.93430027898157,100,PHY101
,2024-01-31,55.289691346348775,100,PHY101
,2024-03-01,78.1283604730586,100,CSE101
,2024-03-31,45.2073917082729,100,MAT101
,2024-01-01,57.131951679386034,100,PHY101
,2024-01-31,78.26376376403553,100,MAT101
,2024-03-01,60.04353064416314,100,PHY101
,2024-03-31,83.35667849682686,100,MAT101
,2024-01-01,90.95898507208167,100,CSE101
,2024-01-31,61.096017021165984,100,CSE101
,2024-03-01,69.36864028057317,100,CSE101
,2024-03-31,94.8091454776032,100,MAT101
,2024-01-01,71.23189135441083,100,CSE101
,2024-01-31,73.33719169976378,100,PHY101
,2024-03-01,100.0,100,PHY101
,2024-03-31,42.67337711418796,100,PHY101
,2024-01-01,75.41921307285884,100,CSE101
,2024-01-31,56.13985182668147,100,MAT101
,2024-03-01,39.013034728855146,100,CSE101
,2024-03-31,57.2038398806025,100,CSE101
,2024-01-01,42.57890028312488,100,PHY101
,2024-01-31,59.75293141349623,100,CSE101
,2024-03-01,54.8694855287614,100,CSE101
,2024-03-31,74.01076248187286,100,MAT101
,2024-01-01,59.188888503806055,100,MAT101
,2024-01-31,58.477738750800704,100,MAT101
,2024-03-01,55.81401852014055,100,MAT101
,2024-03-31,47.09008574385128,100,PHY101
,2024-01-01,86.94922607218925,100,MAT101
,2024-01-31,67.21832420096737,100,PHY101
,2024-03-01,81.13190552099726,100,PHY101
,2024-03-31,72.67005614595406,100,CSE101
,2024-01-01,58.81509960269641,100,CSE101
,2024-01-31,60.42873701035776,100,CSE101
,2024-03-01,63.46292703645463,100,MAT101
,2024-03-31,32.76337009588181,100,MAT101
,2024-01-01,62.61194051006534,100,MAT101
,2024-01-31,81.50997660373905,100,CSE101
,2024-03-01,80.35908206785135,100,PHY101
,2024-03-31,69.49495332530216,100,PHY101
,2024-01-01,58.25969348905502,100,CSE101
,2024-01-31,84.76592856700925,100,MAT101
,2024-03-01,77.89336399026271,100,PHY101
,2024-03-31,37.03018146264326,100,CSE101
,2024-01-01,73.98497304488134,100,PHY101
,2024-01-31,54.07328841991065,100,MAT101
,2024-03-01,49.44336287113055,100,CSE101
,2024-03-31,52.08624490635097,100,MAT101
,2024-01-01,45.15878181114228,100,PHY101
,2024-01-31,80.51598141519817,100,MAT101
,2024-03-01,97.12598993641622,100,MAT101
,2024-03-31,98.17836063672414,100,MAT101
,2024-01-01,70.33664486944363,100,PHY101
,2024-01-31,78.60645767510866,100,CSE101
,2024-03-01,72.36803603742847,100,PHY101
,2024-03-31,49.056995132747886,100,PHY101
,2024-01-01,91.60585638182366,100,CSE101
,2024-01-31,77.42510285343985,100,MAT101
,2024-03-01,68.26404491087689,100,PHY101
,2024-03-31,68.89932416672357,100,PHY101
,2024-01-01,87.03340795044583,100,PHY101
,2024-01-31,88.43755001921818,100,PHY101
,2024-03-01,59.8233530844585,100,PHY101
,2024-03-31,42.89048681565536,100,CSE101
,2024-01-01,34.280567467424945,100,CSE101
,2024-01-31,67.84193092092775,100,MAT101
,2024-03-01,65.0963243330783,100,CSE101
,2024-03-31,50.670945248600255,100,MAT101
,2024-01-01,46.08781601235373,100,PHY101
,2024-01-31,77.95377754986191,100,CSE101
,2024-03-01,41.51265478719587,100,PHY101
,2024-03-31,73.07525628952646,100,MAT101
,2024-01-01,61.2008511585564,100,PHY101
,2024-01-31,45.014399457008736,100,PHY101
,2024-03-01,67.29326647683288,100,MAT101
,2024-03-31,56.26747062275283,100,PHY101
,2024-01-01,70.81331250786452,100,PHY101
,2024-01-31,78.35398911878893,100,PHY101
,2024-03-01,69.84985959089457,100,MAT101
,2024-03-31,55.01472353873185,100,PHY101
,2024-01-01,44.30609256830313,100,MAT101
,2024-01-31,69.79650672827847,100,PHY101
,2024-03-01,77.42971105438698,100,CSE101
,2024-03-31,72.61754042322269,100,MAT101
,2024-01-01,63.980444653248895,100,PHY101
,2024-01-31,61.55382671118019,100,PHY101
,2024-03-01,65.38148100507676,100,MAT101
,2024-03-31,63.29925135270071,100,MAT101
,2024-01-01,62.585642879789184,100,PHY101
,2024-01-31,98.8098428615945,100,MAT101
,2024-03-01,66.19020873460538,100,CSE101
,2024-03-31,54.81495747754852,100,PHY101
,2024-01-01,73.77807296447666,100,PHY101
,2024-01-31,65.73455290094746,100,MAT101
,2024-03-01,56.56727689335848,100,CSE101
,2024-03-31,73.96069694241955,100,CSE101
,2024-01-01,64.70795640132606,100,PHY101
,2024-01-31,86.82045997488552,100,CSE101
,2024-03-01,68.511146361058,100,PHY101
,2024-03-31,75.7717381768939,100,CSE101
,2024-01-01,80.18448765366675,100,CSE101
,2024-01-31,85.44624703690636,100,MAT101
,2024-03-01,69.21777044704736,100,CSE101
,2024-03-31,69.79941292278846,100,CSE101
,2024-01-01,66.63746173727891,100,PHY101
,2024-01-31,55.17900345235805,100,MAT101
,2024-03-01,70.79488623271666,100,MAT101
,2024-03-31,75.94591160998112,100,CSE101
,2024-01-01,88.06807932433095,100,PHY101
,2024-01-31,49.71831994587336,100,MAT101
,2024-03-01,61.86846990316095,100,MAT101
,2024-03-31,62.89842093649549,100,CSE101
,2024-01-01,72.3331797422722,100,MAT101
,2024-01-31,68.74747168294292,100,PHY101
,2024-03-01,24.508677446488317,100,CSE101
,2024-03-31,71.40897904286885,100,PHY101
,2024-01-01,67.94659558169704,100,PHY101
,2024-01-31,49.09416361669061,100,CSE101
,2024-03-01,85.0474442493836,100,CSE101
,2024-03-31,90.404347996712,100,PHY101
,2024-01-01,51.453318554972974,100,MAT101
,2024-01-31,67.30880642137066,100,PHY101
,2024-03-01,71.55859634895133,100,PHY101
,2024-03-31,80.09932607430754,100,MAT101
,2024-01-01,61.531348179258565,100,PHY101
,2024-01-31,67.66018127709552,100,MAT101
,2024-03-01,92.10654688560632,100,CSE101
,2024-03-31,47.52312043003224,100,CSE101
,2024-01-01,59.602180368856544,100,PHY101
,2024-01-31,76.42790944452899,100,MAT101
,2024-03-01,58.94388281393012,100,CSE101
,2024-03-31,79.2289851388458,100,PHY101
,2024-01-01,56.01348171758192,100,MAT101
,2024-01-31,79.02112861403545,100,MAT101
,2024-03-01,76.26530450302324,100,CSE101
,2024-03-31,87.09803380122983,100,CSE101
,2024-01-01,73.50898754051379,100,CSE101
,2024-01-31,69.93725564178527,100,CSE101
,2024-03-01,65.19721248201373,100,CSE101
,2024-03-31,70.76882528752107,100,MAT101
,2024-01-01,56.83567137005702,100,CSE101
,2024-01-31,58.17971756814233,100,MAT101
,2024-03-01,83.65674398065912,100,CSE101
,2024-03-31,95.5403451834155,100,CSE101
,2024-01-01,53.18866275185023,100,PHY101
,2024-01-31,80.6913990322175,100,MAT101
,2024-03-01,50.93098492588179,100,MAT101
,2024-03-31,36.96836655361948,100,PHY101
,2024-01-01,54.44132416569227,100,CSE101
,2024-01-31,69.1602336062968,100,MAT101
,2024-03-01,97.24277285800004,100,MAT101
,2024-03-31,54.87304432535736,100,MAT101
,2024-01-01,55.09162123415826,100,PHY101
,2024-01-31,93.92594247497394,100,CSE101
,2024-03-01,73.5363537316063,100,MAT101
,2024-03-31,61.7811048374611,100,MAT101
,2024-01-01,94.06830041747584,100,CSE101
,2024-01-31,66.83951136146011,100,CSE101
,2024-03-01,56.2459461241164,100,PHY101
,2024-03-31,65.62852352798868,100,PHY101
,2024-01-01,73.95731504132662,100,MAT101
,2024-01-31,67.2005987334203,100,CSE101
,2024-03-01,68.07292336316509,100,PHY101
,2024-03-31,61.58534979303133,100,MAT101
,2024-01-01,72.45624523611,100,MAT101
,2024-01-31,41.5550350390744,100,MAT101
,2024-03-01,54.45194313532068,100,MAT101
,2024-03-31,51.3779384575371,100,PHY101
,2024-01-01,74.8000448768293,100,MAT101
,2024-01-31,69.57262866585882,100,MAT101
,2024-03-01,49.804417867711386,100,PHY101
,2024-03-31,42.04666566307705,100,CSE101
,2024-01-01,82.89799978996993,100,PHY101
,2024-01-31,63.09066133899955,100,CSE101
,2024-03-01,78.26864681727206,100,PHY101
,2024-03-31,34.4249317580292,100,PHY101
,2024-01-01,51.80061565576634,100,CSE101
,2024-01-31,69.13371898769246,100,CSE101
,2024-03-01,79.83825656717787,100,PHY101
,2024-03-31,54.4731706047361,100,PHY101
,2024-01-01,100.0,100,CSE101
,2024-01-31,62.776965246150105,100,CSE101
,2024-03-01,61.88089806863119,100,PHY101
,2024-03-31,68.35937914828273,100,CSE101
,2024-01-01,54.80867249151002,100,PHY101
,2024-01-31,88.47011289580657,100,PHY101
,2024-03-01,54.3667103091052,100,CSE101
,2024-03-31,45.72749639621438,100,MAT101
,2024-01-01,55.98516922200325,100,MAT101
,2024-01-31,41.10663228571461,100,CSE101
,2024-03-01,58.573198442862505,100,MAT101
,2024-03-31,48.95795763738825,100,MAT101
,2024-01-01,58.68804833825308,100,MAT101
,2024-01-31,65.88769268611135,100,PHY101
,2024-03-01,64.41548328975952,100,MAT101
,2024-03-31,66.4202317255248,100,MAT101
,2024-01-01,71.44953833939202,100,MAT101
,2024-01-31,67.50612076432384,100,MAT101
,2024-03-01,77.46538635211738,100,CSE101
,2024-03-31,55.04949727551214,100,PHY101
,2024-01-01,81.61678119674241,100,PHY101
,2024-01-31,51.169081112720086,100,MAT101
,2024-03-01,62.400652653532994,100,CSE101
,2024-03-31,61.92260688398856,100,MAT101
,2024-01-01,69.89366287156537,100,CSE101
,2024-01-31,32.64585703502177,100,CSE101
,2024-03-01,78.39545722883153,100,CSE101
,2024-03-31,59.14256178250287,100,MAT101
,2024-01-01,58.73555478468569,100,CSE101
,2024-01-31,46.13827540716864,100,MAT101
,2024-03-01,96.41320555605373,100,MAT101
,2024-03-31,66.28805185327863,100,MAT101
,2024-01-01,48.64223759799292,100,MAT101
,2024-01-31,85.52877921104243,100,CSE101
,2024-03-01,42.07566407690742,100,MAT101
,2024-03-31,80.2417208435291,100,MAT101
,2024-01-01,82.79665095314867,100,MAT101
,2024-01-31,55.22448563405439,100,CSE101
,2024-03-01,87.53109051613177,100,MAT101
,2024-03-31,72.14632036046325,100,CSE101
,2024-01-01,65.23711947746219,100,PHY101
,2024-01-31,69.37967782438143,100,PHY101
,2024-03-01,48.4052309703597,100,CSE101
,2024-03-31,80.45345729473127,100,CSE101
,2024-01-01,59.9996676582952,100,PHY101
,2024-01-31,50.35855592101379,100,MAT101
,2024-03-01,76.09933494743264,100,MAT101
,2024-03-31,95.48262284835144,100,PHY101
,2024-01-01,75.09674812779767,100,MAT101
,2024-01-31,76.87702889993236,100,CSE101
,2024-03-01,80.07925707563139,100,PHY101
,2024-03-31,48.89368813026714,100,CSE101
,2024-01-01,70.13182497944649,100,CSE101
,2024-01-31,51.88097691266475,100,MAT101
,2024-03-01,53.3488322210493,100,CSE101
,2024-03-31,49.23960481593512,100,MAT101
,2024-01-01,74.85481770164388,100,PHY101
,2024-01-31,41.11101438903231,100,MAT101
,2024-03-01,91.88233645761969,100,MAT101
,2024-03-31,79.47306487438522,100,MAT101
,2024-01-01,54.37110780856527,100,PHY101
,2024-01-31,64.46675555604727,100,PHY101
,2024-03-01,53.30762979309341,100,PHY101
,2024-03-31,53.04572043993509,100,CSE101
,2024-01-01,50.81994894944464,100,MAT101
,2024-01-31,74.48454462620053,100,CSE101
,2024-03-01,57.45399460498677,100,PHY101
,2024-03-31,56.48946644364459,100,CSE101
,2024-01-01,80.72147149216309,100,MAT101
,2024-01-31,48.32797358252012,100,CSE101
,2024-03-01,70.65818732715917,100,CSE101
,2024-03-31,72.40475904817089,100,MAT101
,2024-01-01,42.30228006782105,100,CSE101
,2024-01-31,52.111007576974366,100,MAT101
,2024-03-01,50.18053927313746,100,MAT101
,2024-03-31,73.40729512465211,100,MAT101
,2024-01-01,76.83599618701054,100,PHY101
,2024-01-31,63.08844578906897,100,PHY101
,2024-03-01,50.18786219965671,100,PHY101
,2024-03-31,80.05634860342144,100,PHY101
,2024-01-01,68.88594800618064,100,MAT101
,2024-01-31,67.22346879642738,100,PHY101
,2024-03-01,66.90737418305339,100,PHY101
,2024-03-31,62.12834680360918,100,PHY101
,2024-01-01,61.616867187584496,100,MAT101
,2024-01-31,85.33114911507813,100,PHY101
,2024-03-01,40.718390777348375,100,CSE101
,2024-03-31,76.72193625659914,100,MAT101
,2024-01-01,58.11211937983624,100,CSE101
,2024-01-31,84.48685503979439,100,CSE101
,2024-03-01,74.04937409693437,100,CSE101
,2024-03-31,50.35937776551182,100,MAT101
,2024-01-01,43.06216658195055,100,MAT101
,2024-01-31,55.98974713243341,100,MAT101
,2024-03-01,68.45544764182239,100,PHY101
,2024-03-31,65.64840613092846,100,CSE101
,2024-01-01,47.69213609649155,100,PHY101
,2024-01-31,58.57103521528956,100,MAT101
,2024-03-01,68.64536887561789,100,MAT101
,2024-03-31,97.67608475558688,100,PHY101
,2024-01-01,71.79700687943578,100,MAT101
,2024-01-31,71.5652968487664,100,CSE101
,2024-03-01,49.81286792887343,100,MAT101
,2024-03-31,79.90521081394394,100,PHY101
,2024-01-01,98.73712231904466,100,PHY101
,2024-01-31,85.89401928395914,100,PHY101
,2024-03-01,61.10700954081256,100,PHY101
,2024-03-31,64.20560078211533,100,CSE101
,2024-01-01,85.74130163271417,100,CSE101
,2024-01-31,74.57272225924436,100,MAT101
,2024-03-01,37.7157793796293,100,PHY101
,2024-03-31,58.84480075863653,100,MAT101
,2024-01-01,69.46854969440648,100,CSE101
,2024-01-31,67.89894506253967,100,PHY101
,2024-03-01,99.12293114073496,100,MAT101
,2024-03-31,40.97299649409973,100,MAT101
,2024-01-01,69.89009803363699,100,MAT101
,2024-01-31,90.21875613245508,100,CSE101
,2024-03-01,65.57238745890201,100,PHY101
,2024-03-31,59.23678778226991,100,MAT101
,2024-01-01,73.44032197508457,100,MAT101
,2024-01-31,80.06922870807789,100,CSE101
,2024-03-01,46.95131630920041,100,CSE101
,2024-03-31,68.29709833715206,100,CSE101
,2024-01-01,83.22991289012873,100,CSE101
,2024-01-31,76.7998626711772,100,PHY101
,2024-03-01,64.6042930590852,100,MAT101
,2024-03-31,49.11406515817176,100,CSE101
,2024-01-01,67.50019905470624,100,MAT101
,2024-01-31,58.80295804317432,100,MAT101
,2024-03-01,32.853532588759414,100,PHY101
,2024-03-31,59.97271050316839,100,MAT101
,2024-01-01,62.62274824887501,100,PHY101
,2024-01-31,81.52176272024919,100,PHY101
,2024-03-01,53.36453276181127,100,CSE101
,2024-03-31,76.71965771855396,100,CSE101
,2024-01-01,79.2926774957602,100,CSE101
,2024-01-31,59.66351890512778,100,CSE101
,2024-03-01,66.9805263165556,100,PHY101
,2024-03-31,42.3950519625959,100,PHY101
,2024-01-01,69.61565281397938,100,PHY101
,2024-01-31,100.0,100,PHY101
,2024-03-01,86.93863806861248,100,MAT101
,2024-03-31,47.05771299502871,100,MAT101
,2024-01-01,60.66889751006922,100,PHY101
,2024-01-31,64.06465204090385,100,PHY101
,2024-03-01,79.83879889487477,100,PHY101
,2024-03-31,89.43876590408945,100,MAT101
,2024-01-01,66.86056934203647,100,MAT101
,2024-01-31,63.05775866797475,100,CSE101
,2024-03-01,69.05329675431794,100,CSE101
,2024-03-31,44.79573866528669,100,PHY101
,2024-01-01,53.8317486408012,100,PHY101
,2024-01-31,78.32781361459627,100,MAT101
,2024-03-01,72.04616136514151,100,CSE101
,2024-03-31,48.241125121383206,100,CSE101
,2024-01-01,69.69907970666462,100,PHY101
,2024-01-31,86.26656746983265,100,PHY101
,2024-03-01,67.88313455568202,100,MAT101
,2024-03-31,53.51756723652669,100,CSE101
,2024-01-01,75.20903527467047,100,CSE101
,2024-01-31,69.64730163336488,100,PHY101
,2024-03-01,76.41384380234693,100,PHY101
,2024-03-31,34.84819762076491,100,MAT101
,2024-01-01,73.69527006212728,100,MAT101
,2024-01-31,91.3037472754508,100,CSE101
,2024-03-01,48.52071859141376,100,PHY101
,2024-03-31,64.54371488866353,100,PHY101
,2024-01-01,57.31218929136878,100,MAT101
,2024-01-31,63.601608685490525,100,CSE101
,2024-03-01,60.07418100116303,100,CSE101
,2024-03-31,60.23212027743,100,MAT101
,2024-01-01,73.01360332463241,100,MAT101
,2024-01-31,76.35138167388106,100,MAT101
,2024-03-01,67.3793138441233,100,CSE101
,2024-03-31,42.33113913306103,100,PHY101
,2024-01-01,66.97167270126938,100,MAT101
,2024-01-31,67.45673704187548,100,PHY101
,2024-03-01,59.015144848096185,100,PHY101
,2024-03-31,57.95340951826419,100,MAT101
,2024-01-01,76.28257238995317,100,CSE101
,2024-01-31,66.59489771986128,100,CSE101
,2024-03-01,62.14724898749939,100,PHY101
,2024-03-31,51.71763139244764,100,PHY101
,2024-01-01,67.13173859154094,100,PHY101
,2024-01-31,67.33595161795355,100,PHY101
,2024-03-01,50.27349696109254,100,CSE101
,2024-03-31,88.43595058537514,100,PHY101
,2024-01-01,92.07386383747892,100,MAT101
,2024-01-31,77.13510766110599,100,MAT101
,2024-03-01,65.65723016227905,100,CSE101
,2024-03-31,46.55874188844649,100,PHY101
,2024-01-01,72.3644196713503,100,MAT101
,2024-01-31,40.89255090653008,100,PHY101
,2024-03-01,91.27083990378244,100,MAT101
,2024-03-31,89.934110030587,100,PHY101
,2024-01-01,71.85069807121903,100,MAT101
,2024-01-31,55.01287209846147,100,PHY101
,2024-03-01,38.04118636324787,100,CSE101
,2024-03-31,59.09931049861608,100,PHY101
,2024-01-01,31.74452361172889,100,CSE101
,2024-01-31,51.78891361319253,100,MAT101
,2024-03-01,85.015440270562,100,CSE101
,2024-03-31,78.05440298701127,100,MAT101
,2024-01-01,70.76356478054097,100,CSE101
,2024-01-31,57.32131166906406,100,MAT101
,2024-03-01,65.26978352848352,100,MAT101
,2024-03-31,41.66947771139216,100,PHY101
,2024-01-01,68.99093938496483,100,PHY101
,2024-01-31,59.280395823866094,100,MAT101
,2024-03-01,56.4257725531152,100,PHY101
,2024-03-31,49.966706451631566,100,MAT101
,2024-01-01,95.1594060122379,100,PHY101
,2024-01-31,99.27533215057404,100,CSE101
,2024-03-01,55.202453864322266,100,CSE101
,2024-03-31,39.24632333504643,100,CSE101
,2024-01-01,42.42486765054214,100,PHY101
,2024-01-31,57.1818438792636,100,PHY101
,2024-03-01,73.1248063017731,100,MAT101
,2024-03-31,29.806885342174027,100,PHY101
,2024-01-01,81.3241282330115,100,CSE101
,2024-01-31,44.70455646417364,100,PHY101
,2024-03-01,21.56276679582733,100,PHY101
,2024-03-31,89.97109746546091,100,PHY101
,2024-01-01,57.21083192726511,100,CSE101
,2024-01-31,53.621629937535246,100,MAT101
,2024-03-01,86.26323422860621,100,CSE101
,2024-03-31,58.09921995965855,100,PHY101
,2024-01-01,68.89792865998768,100,CSE101
,2024-01-31,29.66590865593048,100,MAT101
,2024-03-01,72.05140384104295,100,PHY101
,2024-03-31,53.75362181068739,100,CSE101
,2024-01-01,62.85535659757369,100,PHY101
,2024-01-31,56.271211982312686,100,CSE101
,2024-03-01,52.22587183378364,100,MAT101
,2024-03-31,62.42711867370729,100,MAT101
,2024-01-01,73.8055711700682,100,MAT101
,2024-01-31,80.11399695739925,100,MAT101
,2024-03-01,56.53131220860611,100,MAT101
,2024-03-31,49.35869518495616,100,MAT101
,2024-01-01,75.83158913107948,100,PHY101
,2024-01-31,79.4299926710895,100,CSE101
,2024-03-01,46.42655713540989,100,PHY101
,2024-03-31,60.6045409350884,100,PHY101
,2024-01-01,81.41758690566937,100,PHY101
,2024-01-31,80.37306446260378,100,MAT101
,2024-03-01,63.46174164325432,100,MAT101
,2024-03-31,68.55285387293776,100,CSE101
,2024-01-01,83.27976167736297,100,PHY101
,2024-01-31,60.15227573971647,100,PHY101
,2024-03-01,63.281909361199695,100,PHY101
,2024-03-31,73.25443157160973,100,CSE101
,2024-01-01,57.44944449806015,100,CSE101
,2024-01-31,54.98299638003809,100,PHY101
,2024-03-01,64.69047003801977,100,PHY101
,2024-03-31,59.20721839024963,100,CSE101
,2024-01-01,67.91980947859402,100,MAT101
,2024-01-31,66.76054423481362,100,CSE101
,2024-03-01,61.52040171505208,100,CSE101
,2024-03-31,78.60776307638126,100,MAT101
,2024-01-01,46.75614507174479,100,PHY101
,2024-01-31,80.06881364421811,100,PHY101
,2024-03-01,57.78466838347926,100,CSE101
,2024-03-31,64.90838949344209,100,CSE101
,2024-01-01,66.0124806864614,100,CSE101
,2024-01-31,74.73051114012488,100,CSE101
,2024-03-01,64.23122313318775,100,CSE101
,2024-03-31,62.06327733787556,100,CSE101
,2024-01-01,48.2972056839216,100,CSE101
,2024-01-31,54.29753372138551,100,CSE101
,2024-03-01,49.35094044216257,100,MAT101
,2024-03-31,55.32893420537404,100,PHY101
,2024-01-01,69.83832950497342,100,PHY101
,2024-01-31,33.87388188082094,100,MAT101
,2024-03-01,73.16448767017545,100,MAT101
,2024-03-31,94.77709656484564,100,CSE101
,2024-01-01,52.450214120469,100,MAT101
,2024-01-31,27.30377010936377,100,CSE101
,2024-03-01,57.48857201925913,100,PHY101
,2024-03-31,73.50010270599051,100,CSE101
,2024-01-01,73.0455002020773,100,MAT101
,2024-01-31,48.16931488110435,100,MAT101
,2024-03-01,74.35355180221005,100,CSE101
,2024-03-31,26.98363524942012,100,PHY101
,2024-01-01,57.16506190924349,100,MAT101
,2024-01-31,80.92142242600389,100,MAT101
,2024-03-01,62.65989690603362,100,MAT101
,2024-03-31,63.45320339453698,100,CSE101
,2024-01-01,65.61674052907684,100,MAT101
,2024-01-31,75.72619261140655,100,PHY101
,2024-03-01,50.61954871040488,100,PHY101
,2024-03-31,57.03404769886228,100,PHY101
,2024-01-01,64.06474455619002,100,MAT101
,2024-01-31,65.76608533032459,100,CSE101
,2024-03-01,64.92771532189742,100,MAT101
,2024-03-31,45.812405524282354,100,CSE101
,2024-01-01,45.628700547347535,100,PHY101
,2024-01-31,67.4696564017522,100,MAT101
,2024-03-01,69.90764646949624,100,CSE101
,2024-03-31,89.10241084152477,100,CSE101
,2024-01-01,70.31719813469508,100,PHY101
,2024-01-31,68.19667453809734,100,MAT101
,2024-03-01,61.89440761154174,100,CSE101
,2024-03-31,68.97986998665235,100,MAT101
,2024-01-01,40.82908065975443,100,PHY101
,2024-01-31,69.45830750165224,100,MAT101
,2024-03-01,69.30161407668206,100,PHY101
,2024-03-31,57.06920930193721,100,PHY101
,2024-01-01,98.90217029526217,100,PHY101
,2024-01-31,60.61449049916887,100,MAT101
,2024-03-01,80.24666667154669,100,MAT101
,2024-03-31,70.91993186916662,100,MAT101
,2024-01-01,56.08308153840368,100,CSE101
,2024-01-31,54.99442308541387,100,PHY101
,2024-03-01,77.00163107441283,100,MAT101
,2024-03-31,81.05614468249843,100,PHY101
,2024-01-01,49.6644969529804,100,PHY101
,2024-01-31,86.72061270768097,100,MAT101
,2024-03-01,70.25219573970485,100,MAT101
,2024-03-31,57.623132578252005,100,MAT101
,2024-01-01,65.13107028256596,100,CSE101
,2024-01-31,82.26636576546179,100,MAT101
,2024-03-01,72.94160145569198,100,PHY101
,2024-03-31,67.56842818014364,100,PHY101
,2024-01-01,55.73869069775812,100,CSE101
,2024-01-31,50.8882966417616,100,CSE101
,2024-03-01,58.513594492945685,100,PHY101
,2024-03-31,66.79208369480065,100,CSE101
,2024-01-01,80.23807545329564,100,PHY101
,2024-01-31,44.45923296733716,100,MAT101
,2024-03-01,87.05501155144258,100,MAT101
,2024-03-31,87.15843348107111,100,MAT101
,2024-01-01,77.29464008760709,100,PHY101
,2024-01-31,88.36174475640135,100,MAT101
,2024-03-01,84.2443919107864,100,MAT101
,2024-03-31,46.97689816931948,100,PHY101
,2024-01-01,90.69015338036452,100,PHY101
,2024-01-31,67.57300124566747,100,MAT101
,2024-03-01,38.67381389188237,100,MAT101
,2024-03-31,52.14266692900803,100,PHY101
,2024-01-01,70.25836631997264,100,PHY101
,2024-01-31,59.27459608270972,100,MAT101
,2024-03-01,56.41240130473155,100,CSE101
,2024-03-31,63.23792924764272,100,PHY101
,2024-01-01,60.8344241182085,100,MAT101
,2024-01-31,42.43776119834517,100,MAT101
,2024-03-01,75.28904402269146,100,PHY101
,2024-03-31,69.32481116273601,100,MAT101
,2024-01-01,56.95455126270242,100,MAT101
,2024-01-31,42.88307589506795,100,PHY101
,2024-03-01,64.9990890217903,100,PHY101
,2024-03-31,71.86747310170448,100,MAT101
,2024-01-01,60.03472884081419,100,CSE101
,2024-01-31,58.43340128719856,100,CSE101
,2024-03-01,55.82518609508899,100,MAT101
,2024-03-31,92.66771660453304,100,PHY101
,2024-01-01,68.82918561675999,100,CSE101
,2024-01-31,65.42656170067211,100,MAT101
,2024-03-01,64.72825820542889,100,CSE101
,2024-03-31,46.26338010871356,100,MAT101
,2024-01-01,49.374662274454494,100,PHY101
,2024-01-31,76.3686878764513,100,MAT101
,2024-03-01,56.81585190530704,100,CSE101
,2024-03-31,68.34587056790895,100,PHY101
,2024-01-01,74.59331837021551,100,MAT101
,2024-01-31,68.51534784278326,100,MAT101
,2024-03-01,88.68183724452297,100,MAT101
,2024-03-31,82.33983035998142,100,MAT101
,2024-01-01,79.7192294614486,100,CSE101
,2024-01-31,49.16717839896221,100,CSE101
,2024-03-01,56.60478710227938,100,MAT101
,2024-03-31,62.271099239397074,100,MAT101
,2024-01-01,82.09753001622215,100,CSE101
